Latitude,Longitude,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21
32.5,76.5,144.62,174.38,222.06,230.81,267.62,244.06,238.12,245,263.88,283.94,112.81,66.44,149.25,149.88,228.88,230.38,267.25,262.06,260.56,246.38,243.81,281,348.94,104.25,84.44,114.44,133.62,196.56,252.94,263.75,235.62,237.06,235.75,256.44,120.19,99.75,99.44,54.94,319,239.12,271.31,256.88,257.12,240.44,258.38,211.44,325.38,103.44,131.81,141.19,119.88,177.06,246.56,262.38,239,255.88,250.94,276.25,146.94,94.75,115.44,145.19,157.88,252.38,259.81,247,238.25,238.12,253.44,288,102.56,100.19,102.88,114.88,99.81,267.75,262.44,252.44,244.88,247.62,241.12,275.56,348.5,126.69,116,91.19,266.25,230.12,259.25,249.75,247.38,240.12,267.56,305.88,38.56,63.44,119.75,113.38,160.44,229.31,263.81,255.5,246.88,251.19,257.12,261,134.69,107.5,79.81,136.88,262.06,258.69,237,260.56,242.19,236.81,244.06,283.62,110,101.62,66.5,114,167.25,202.12,268.19,252.69,245,242,241.12,282.38,352.75,105.75,114.19,142.06,184.38,223.81,257.06,258.19,246.69,240.38,250.31,255.62,229,134.94,119.62,154.25,220.94,239.31,249.81,251.62,245.12,231.38,246.56,261.25,166.88,167.19,113.5,175.94,182.62,237.5,246.81,261,241.94,252.12,247.88,257.31,282.12,138.94,191.38,134,150.62,251.19,256.31,262.69,241.38,249,254.44,252.31,182.06,76.12,133.31,162.94,155.88,232.12,270.12,258.12,243.56,240.88,259.94,286.81,306.12,12.38,117.69,114.19,237.31,240.31,269.5,255.88,242.62,249.25,257.06,285.44,174,103.12,78.31,125.81,211.88,230.88,269.44,257.38,240.44,250.81,250.81,250.25,76.62,63,90.81,134.75,126.94,304.44,262.75,262.56,238.06,242,258.5,254.44,95.44,65.75,95.12,63.12,128.06,164.38,262.94,253.5,250.25,241.69,249.31,189.38,84.62,104.81,93.19,76.12,239.94,207.88,277.25,267.31,248.56,250.88,241.75,209.12,15.75,93.06
32.5,76.75,187.56,200.19,212.06,230.44,274.5,244.44,237.62,240.38,237.25,252.88,159.38,178.5,172.62,175.38,206.38,227.56,258.44,256.56,248.44,241.56,226.12,249.56,162.88,167.62,167.19,161.75,199.44,214.69,236.81,257.56,238.94,227.62,217.12,209.38,173.06,152,140.38,73.5,246.88,232.38,262.12,253.62,245.69,232.38,242.81,203,288.06,163.56,167.31,191.81,150.62,199.56,230.44,256.44,232.94,242.25,238.44,265,194.31,139.62,179.25,204,176.12,227.56,264.75,238.31,236.88,233.62,229.69,261.56,193.88,149.56,160.94,166.75,144.81,240.25,241.19,248.12,237.62,242.88,221.69,205.5,6.19,183.38,182.38,172.12,229.19,215.38,254.25,249.75,242.88,232.69,245,276.56,145.62,141.62,165.69,191,191.12,212.75,247.69,239.44,241.69,249.06,242,219.44,191.5,156.19,137.75,190.62,222.44,229.94,229.75,244.5,235.44,236.5,226.94,236.31,141.19,142.88,108.44,176.69,212,209.25,265.25,255.06,242.5,240.81,228.5,221.94,41.56,167.75,174,191.06,208.75,214.38,230.25,242.12,243.25,241.5,234.62,238.31,205.94,188.12,182.62,188.5,193.31,226.38,236.5,250.69,243.69,232.19,240.75,231.44,183.38,189.44,162.62,194.56,196.75,218.56,231.44,250.12,238.62,241.56,236.25,231.56,200.62,169.81,192.44,192.19,186.56,244.56,236.44,247,232.31,242.88,230.06,224.38,196.56,162,152.75,175.38,190,215,257.12,249.69,237.94,231.5,238.62,242.12,217.12,190.25,179,169.12,204.5,221.94,257.75,251.5,238.12,238.38,227.38,239.56,187.94,160.56,191,189.19,160.38,226.25,243.5,249.69,233.44,240.81,225.88,219.88,172.06,94.69,156.69,186.12,153.62,214.31,235.25,249.88,238.12,234.88,250.44,201.56,147.69,81.25,143.12,75.56,152.5,190.25,233,245.75,242.62,237.12,224.06,185.69,139.5,140.5,119.81,132.75,220.06,212.75,254.12,247.69,239.88,235.56,235.5,195.88,179.69,125.62
32.5,77,187.56,200.19,212.06,230.44,274.5,244.44,237.62,240.38,237.25,252.88,159.38,178.5,172.62,175.38,206.38,227.56,258.44,256.56,248.44,241.56,226.12,249.56,162.88,167.62,167.19,161.75,199.44,214.69,236.81,257.56,238.94,227.62,217.12,209.38,173.06,152,140.38,73.5,246.88,232.38,262.12,253.62,245.69,232.38,242.81,203,288.06,163.56,167.31,191.81,150.62,199.56,230.44,256.44,232.94,242.25,238.44,265,194.31,139.62,179.25,204,176.12,227.56,264.75,238.31,236.88,233.62,229.69,261.56,193.88,149.56,160.94,166.75,144.81,240.25,241.19,248.12,237.62,242.88,221.69,205.5,6.19,183.38,182.38,172.12,229.19,215.38,254.25,249.75,242.88,232.69,245,276.56,145.62,141.62,165.69,191,191.12,212.75,247.69,239.44,241.69,249.06,242,219.44,191.5,156.19,137.75,190.62,222.44,229.94,229.75,244.5,235.44,236.5,226.94,236.31,141.19,142.88,108.44,176.69,212,209.25,265.25,255.06,242.5,240.81,228.5,221.94,41.56,167.75,174,191.06,208.75,214.38,230.25,242.12,243.25,241.5,234.62,238.31,205.94,188.12,182.62,188.5,193.31,226.38,236.5,250.69,243.69,232.19,240.75,231.44,183.38,189.44,162.62,194.56,196.75,218.56,231.44,250.12,238.62,241.56,236.25,231.56,200.62,169.81,192.44,192.19,186.56,244.56,236.44,247,232.31,242.88,230.06,224.38,196.56,162,152.75,175.38,190,215,257.12,249.69,237.94,231.5,238.62,242.12,217.12,190.25,179,169.12,204.5,221.94,257.75,251.5,238.12,238.38,227.38,239.56,187.94,160.56,191,189.19,160.38,226.25,243.5,249.69,233.44,240.81,225.88,219.88,172.06,94.69,156.69,186.12,153.62,214.31,235.25,249.88,238.12,234.88,250.44,201.56,147.69,81.25,143.12,75.56,152.5,190.25,233,245.75,242.62,237.12,224.06,185.69,139.5,140.5,119.81,132.75,220.06,212.75,254.12,247.69,239.88,235.56,235.5,195.88,179.69,125.62
32.5,77.25,225.81,223.94,222.31,239.75,287.81,254.62,250.19,254.69,240.62,259.69,220.88,235.44,220.44,205.19,230.06,235.94,261.75,267.38,252.31,249.62,230.88,257.31,226.25,219.38,215.69,218.19,224.5,231.56,240.38,261.38,255.06,232.06,224.69,233.62,222.38,206.88,206.12,241.69,249.19,239.44,264.94,259.56,249.94,237.94,243.5,223.75,273.94,222.56,204.88,208.75,208.75,222.19,234.38,256.94,238.06,246.5,242.31,274.69,227.25,197.56,212.44,231.44,212.94,233.25,275.88,237.75,249.56,245.69,233.94,275.06,233,209,216,210.06,209.94,257.31,243.88,256.38,246.31,253.62,223.69,225.69,294.94,217.62,211.88,221.94,243.12,226.5,261.56,264.62,255.62,242.62,253.06,273.31,222.44,212.62,205.25,219.31,226.31,223.06,251,239.06,250.38,261.62,246.81,229.25,216.94,208.25,214.06,215.38,239.19,235.5,236.06,247.38,243.19,253.06,235.88,245.69,211.06,204.69,221.81,204.88,231.44,219.25,272.38,268.69,252.69,256.38,243.06,239.38,251.25,215.81,214.44,212.31,226.25,227.25,238,238.94,250,253.75,238.81,243.88,226.88,219.38,219.31,207.62,212.12,234.88,240.31,259.44,248.88,243.19,247.44,243.44,218.12,216.94,203.56,213.5,210,229.19,236.31,250.62,247.44,247.38,241.62,241.44,226.44,206.62,219.19,209.5,207.25,245.81,237.94,240.88,223.44,247.75,226.69,229.62,215.06,223.44,214.44,209.56,206.81,220.69,256.06,249.62,241.12,235,234.56,246.06,236.44,236.62,202.31,207.81,221.75,227.88,256.88,254.69,249.94,243.06,225.75,244.62,223.44,198.44,231.06,216.44,204.81,232,243.06,247.19,238.81,244.75,225.38,228.94,223.12,223.75,207.44,207.69,201.19,233.56,236.5,246.19,245.81,239.44,256.06,217.12,192.06,172.5,208.5,169,189.19,218.62,235.44,243.25,245.38,246.19,221.94,211.88,204.31,204.31,201.31,222.12,229.62,221.44,244.56,238.56,237.25,232.88,243.62,218.56,222.69,184.88
32.5,77.5,225.81,223.94,222.31,239.75,287.81,254.62,250.19,254.69,240.62,259.69,220.88,235.44,220.44,205.19,230.06,235.94,261.75,267.38,252.31,249.62,230.88,257.31,226.25,219.38,215.69,218.19,224.5,231.56,240.38,261.38,255.06,232.06,224.69,233.62,222.38,206.88,206.12,241.69,249.19,239.44,264.94,259.56,249.94,237.94,243.5,223.75,273.94,222.56,204.88,208.75,208.75,222.19,234.38,256.94,238.06,246.5,242.31,274.69,227.25,197.56,212.44,231.44,212.94,233.25,275.88,237.75,249.56,245.69,233.94,275.06,233,209,216,210.06,209.94,257.31,243.88,256.38,246.31,253.62,223.69,225.69,294.94,217.62,211.88,221.94,243.12,226.5,261.56,264.62,255.62,242.62,253.06,273.31,222.44,212.62,205.25,219.31,226.31,223.06,251,239.06,250.38,261.62,246.81,229.25,216.94,208.25,214.06,215.38,239.19,235.5,236.06,247.38,243.19,253.06,235.88,245.69,211.06,204.69,221.81,204.88,231.44,219.25,272.38,268.69,252.69,256.38,243.06,239.38,251.25,215.81,214.44,212.31,226.25,227.25,238,238.94,250,253.75,238.81,243.88,226.88,219.38,219.31,207.62,212.12,234.88,240.31,259.44,248.88,243.19,247.44,243.44,218.12,216.94,203.56,213.5,210,229.19,236.31,250.62,247.44,247.38,241.62,241.44,226.44,206.62,219.19,209.5,207.25,245.81,237.94,240.88,223.44,247.75,226.69,229.62,215.06,223.44,214.44,209.56,206.81,220.69,256.06,249.62,241.12,235,234.56,246.06,236.44,236.62,202.31,207.81,221.75,227.88,256.88,254.69,249.94,243.06,225.75,244.62,223.44,198.44,231.06,216.44,204.81,232,243.06,247.19,238.81,244.75,225.38,228.94,223.12,223.75,207.44,207.69,201.19,233.56,236.5,246.19,245.81,239.44,256.06,217.12,192.06,172.5,208.5,169,189.19,218.62,235.44,243.25,245.38,246.19,221.94,211.88,204.31,204.31,201.31,222.12,229.62,221.44,244.56,238.56,237.25,232.88,243.62,218.56,222.69,184.88
32.5,77.75,225.81,223.94,222.31,239.75,287.81,254.62,250.19,254.69,240.62,259.69,220.88,235.44,220.44,205.19,230.06,235.94,261.75,267.38,252.31,249.62,230.88,257.31,226.25,219.38,215.69,218.19,224.5,231.56,240.38,261.38,255.06,232.06,224.69,233.62,222.38,206.88,206.12,241.69,249.19,239.44,264.94,259.56,249.94,237.94,243.5,223.75,273.94,222.56,204.88,208.75,208.75,222.19,234.38,256.94,238.06,246.5,242.31,274.69,227.25,197.56,212.44,231.44,212.94,233.25,275.88,237.75,249.56,245.69,233.94,275.06,233,209,216,210.06,209.94,257.31,243.88,256.38,246.31,253.62,223.69,225.69,294.94,217.62,211.88,221.94,243.12,226.5,261.56,264.62,255.62,242.62,253.06,273.31,222.44,212.62,205.25,219.31,226.31,223.06,251,239.06,250.38,261.62,246.81,229.25,216.94,208.25,214.06,215.38,239.19,235.5,236.06,247.38,243.19,253.06,235.88,245.69,211.06,204.69,221.81,204.88,231.44,219.25,272.38,268.69,252.69,256.38,243.06,239.38,251.25,215.81,214.44,212.31,226.25,227.25,238,238.94,250,253.75,238.81,243.88,226.88,219.38,219.31,207.62,212.12,234.88,240.31,259.44,248.88,243.19,247.44,243.44,218.12,216.94,203.56,213.5,210,229.19,236.31,250.62,247.44,247.38,241.62,241.44,226.44,206.62,219.19,209.5,207.25,245.81,237.94,240.88,223.44,247.75,226.69,229.62,215.06,223.44,214.44,209.56,206.81,220.69,256.06,249.62,241.12,235,234.56,246.06,236.44,236.62,202.31,207.81,221.75,227.88,256.88,254.69,249.94,243.06,225.75,244.62,223.44,198.44,231.06,216.44,204.81,232,243.06,247.19,238.81,244.75,225.38,228.94,223.12,223.75,207.44,207.69,201.19,233.56,236.5,246.19,245.81,239.44,256.06,217.12,192.06,172.5,208.5,169,189.19,218.62,235.44,243.25,245.38,246.19,221.94,211.88,204.31,204.31,201.31,222.12,229.62,221.44,244.56,238.56,237.25,232.88,243.62,218.56,222.69,184.88
32.5,78,237.88,235.62,233.25,246.06,286.19,252.94,249,251.12,237.56,257.75,238.38,246.56,235.94,218.88,245.56,244.62,266.69,267.25,246.44,247.06,229.5,251.5,239.56,235.44,232.69,233.5,238.38,239.62,246.5,259.62,252.62,230.69,227.81,236.81,235.81,228.56,230.06,254.31,253.12,247.5,265.81,260.38,245.5,236.62,238.12,228.31,262.44,237.5,220,218,232.31,227.81,240.31,254.56,238,243.56,237.38,259.69,238.19,221.5,221.62,242.56,229.69,241.69,276.5,236.56,246.12,244.81,233.25,265.75,238.44,225.12,233.12,228.19,233.12,250.19,246.12,259.62,246.19,250.69,223.88,233.25,270.62,227.81,221.19,237.06,251.5,234.75,262.06,262.88,251.38,242.31,244.62,263.44,238.88,233.94,217.25,232.25,238.88,231.12,257.88,239.44,248.44,257.69,246,234.12,231.06,228.25,235.5,228,248.75,242.75,244.44,248.31,243.81,251.56,235.88,248.38,233.75,230.06,241.81,216.19,241,224.88,274.31,266.12,249.88,253.81,244.62,244.12,256.31,231.44,225.44,221.25,235.5,236.12,243.19,237.88,250.75,252.62,237.81,246.44,234.94,229.56,232.19,217.25,230.94,237.56,244.88,258.94,247.06,241.56,245.62,243.19,231.88,230.38,220.94,219.06,221.5,237,240.44,251.62,244.75,246.06,243.5,243.12,235.56,223.38,233.62,224.88,220.81,258.12,245.44,241.25,211.5,249.69,230.19,239.12,227.44,240.69,246.56,229.38,224.44,233.5,268.88,255.94,243.75,237.75,240.5,249.81,243.25,246.88,213.31,222.12,236.81,242.44,269.62,262,256.06,246.94,231,250.06,237.12,213.38,243.44,231.94,246.5,245.06,249.56,251.31,243.56,247.56,231.06,237.25,242.5,246.81,224.88,218.31,224.75,252.06,243.31,249.88,251.88,239.94,258.94,230.94,212.81,242.31,224.31,256.81,213.69,246.38,249,249.5,249.62,253.81,231.62,225.25,225.75,222.69,226.25,250.12,244.62,240.19,252.88,241,244.12,237.06,250.38,233.69,241.69,228.25
32.5,78.25,237.88,235.62,233.25,246.06,286.19,252.94,249,251.12,237.56,257.75,238.38,246.56,235.94,218.88,245.56,244.62,266.69,267.25,246.44,247.06,229.5,251.5,239.56,235.44,232.69,233.5,238.38,239.62,246.5,259.62,252.62,230.69,227.81,236.81,235.81,228.56,230.06,254.31,253.12,247.5,265.81,260.38,245.5,236.62,238.12,228.31,262.44,237.5,220,218,232.31,227.81,240.31,254.56,238,243.56,237.38,259.69,238.19,221.5,221.62,242.56,229.69,241.69,276.5,236.56,246.12,244.81,233.25,265.75,238.44,225.12,233.12,228.19,233.12,250.19,246.12,259.62,246.19,250.69,223.88,233.25,270.62,227.81,221.19,237.06,251.5,234.75,262.06,262.88,251.38,242.31,244.62,263.44,238.88,233.94,217.25,232.25,238.88,231.12,257.88,239.44,248.44,257.69,246,234.12,231.06,228.25,235.5,228,248.75,242.75,244.44,248.31,243.81,251.56,235.88,248.38,233.75,230.06,241.81,216.19,241,224.88,274.31,266.12,249.88,253.81,244.62,244.12,256.31,231.44,225.44,221.25,235.5,236.12,243.19,237.88,250.75,252.62,237.81,246.44,234.94,229.56,232.19,217.25,230.94,237.56,244.88,258.94,247.06,241.56,245.62,243.19,231.88,230.38,220.94,219.06,221.5,237,240.44,251.62,244.75,246.06,243.5,243.12,235.56,223.38,233.62,224.88,220.81,258.12,245.44,241.25,211.5,249.69,230.19,239.12,227.44,240.69,246.56,229.38,224.44,233.5,268.88,255.94,243.75,237.75,240.5,249.81,243.25,246.88,213.31,222.12,236.81,242.44,269.62,262,256.06,246.94,231,250.06,237.12,213.38,243.44,231.94,246.5,245.06,249.56,251.31,243.56,247.56,231.06,237.25,242.5,246.81,224.88,218.31,224.75,252.06,243.31,249.88,251.88,239.94,258.94,230.94,212.81,242.31,224.31,256.81,213.69,246.38,249,249.5,249.62,253.81,231.62,225.25,225.75,222.69,226.25,250.12,244.62,240.19,252.88,241,244.12,237.06,250.38,233.69,241.69,228.25
32.5,79,237.06,235.75,231.62,244.75,282.38,241.19,240.81,242.44,229.5,250.56,237.44,243.25,236.5,218.75,242.81,243.44,264.12,259.25,235.25,235.75,228.5,242.25,236.31,234.81,233.12,232.31,237.69,237.88,244,251,244.69,231.25,228.56,233.19,235.31,229,231.62,250.44,249.56,245.94,261.56,252.38,238.81,232.56,233,224.69,256.62,235.81,221.88,217.69,233.81,229.44,239.81,246.5,236.38,236.06,232.62,249.44,237.19,224.19,222.12,240.5,230.25,239.44,269.31,231.75,237.19,241.44,231.56,256.19,236.75,226.38,234.69,228.56,235.69,246.69,240.88,252.06,241.69,244.19,225.75,232.31,264.19,227.88,221.88,237.81,249.88,233.12,255.44,250.94,245.56,239.62,239.69,256.69,239,234.5,220.5,232.38,238.81,231.69,255.88,235,243.12,249.88,241.56,232.38,231.31,230.56,236.19,229,247.12,241.69,245.12,242.5,239.69,245.88,235.25,244.75,235.94,233.25,240.5,218.44,239.75,224.31,269.56,258.06,243.94,248,241.44,241.06,252.56,232.38,226.19,222,235.38,236.88,240.12,232.12,244.88,242.81,234.31,241.44,236.06,231.94,234.38,220.31,235.88,235.5,243.69,253,245.12,240.19,241.81,240.88,233.75,231.94,225.44,220.62,224.62,236.94,237.25,246.56,239.69,241.38,242.94,239.44,236.5,227.25,232.94,229.12,227.25,252.88,246.75,235.25,195.12,241.44,230.62,238.31,231.38,241.5,251.44,235.88,231.88,237.25,266.44,251.38,241.19,238.44,240.19,246.56,240.19,245.38,216.31,224.62,237.81,244.69,266.5,256.25,252.38,244.31,232.62,244.62,238.19,218.81,241.75,235.56,246.56,243.69,247.94,246.25,242.69,245,232.62,237.44,242.75,247.5,225.75,217.62,229.12,250.75,241.25,246.19,248.75,235.94,254.12,233.19,219.62,245.75,224.62,251.88,220.44,254.31,249.62,245,245.38,251.88,233.44,228,227.94,226,231.25,250.94,248,242.56,247.94,237.19,242.62,237.44,249.44,234.56,242.75,233.69
32.75,74.75,100.31,60.44,40.75,103.75,251.31,213.12,210.69,218.38,273,328,60.44,31.88,91.25,100.38,45.19,311,270.44,259.06,255.31,227.62,260.31,345.69,346.5,41.38,348.06,76.25,69.81,71.12,292.75,257.38,214,211.88,207.06,352.75,64.38,48.75,51.38,34.19,333.12,50.31,282.94,242.12,243.81,209.94,249.44,51.25,4.69,50.56,76.94,100.25,75.62,148.62,299.25,249.19,224.06,241.56,234.81,324.69,11.88,31.69,61.81,31.56,59.75,309.5,241.69,238.44,220,198.19,283.69,341.06,28.25,57.44,27.31,70.81,77.75,327.56,268.81,241.19,227.75,230.38,232.62,311.62,354.94,31.69,59.94,45.12,337.56,313.81,252.69,230.94,232.94,216.31,260.81,315.31,10.94,31.81,66.75,45.94,53.31,310.12,262.69,260.12,233.81,231.75,241.12,290.81,24.88,33.44,354.94,78.56,345.62,323.38,310.12,271.44,220.38,215.19,253.38,335.38,17.88,31.44,20.44,81.75,28.75,61.94,274.19,230.69,222.5,216.81,231.94,319.56,347,51.56,58.81,104.12,92.44,359.31,293.38,270.69,231.06,222.56,250.94,265.62,322.06,43.62,26.88,103.62,14.56,288.31,269.31,238.44,227.25,202.94,225.31,271.31,359.12,2.12,31.75,169.25,142.94,273.19,255.88,258.62,223.19,235.62,232.44,287.69,340.75,348.75,323.94,74.44,78.62,307.25,287.12,260.12,230.56,233.94,239.25,11.56,43.81,15.56,23.06,87.19,76.25,291,268.5,239.69,224.62,220.5,248.81,288.81,328.62,342.88,67.38,28.44,293.81,322.12,291.69,239.62,220.62,238.12,254.69,287.44,34.69,38.06,22.25,34.31,0.69,303.38,292.56,247.56,234.62,242.5,248.81,33.31,53,28.12,65.75,89.69,88.38,6.06,317.12,268.06,213.94,220.12,244.12,0.62,69.75,38.56,61.81,30.12,106.56,71.12,68.69,212.69,227.88,223.75,243.75,306.5,58.44,60.19,56.25,49.25,51.56,357.62,295.75,253.31,230,240.38,226.06,73.19,5.38,18.62
32.75,75,100.31,60.44,40.75,103.75,251.31,213.12,210.69,218.38,273,328,60.44,31.88,91.25,100.38,45.19,311,270.44,259.06,255.31,227.62,260.31,345.69,346.5,41.38,348.06,76.25,69.81,71.12,292.75,257.38,214,211.88,207.06,352.75,64.38,48.75,51.38,34.19,333.12,50.31,282.94,242.12,243.81,209.94,249.44,51.25,4.69,50.56,76.94,100.25,75.62,148.62,299.25,249.19,224.06,241.56,234.81,324.69,11.88,31.69,61.81,31.56,59.75,309.5,241.69,238.44,220,198.19,283.69,341.06,28.25,57.44,27.31,70.81,77.75,327.56,268.81,241.19,227.75,230.38,232.62,311.62,354.94,31.69,59.94,45.12,337.56,313.81,252.69,230.94,232.94,216.31,260.81,315.31,10.94,31.81,66.75,45.94,53.31,310.12,262.69,260.12,233.81,231.75,241.12,290.81,24.88,33.44,354.94,78.56,345.62,323.38,310.12,271.44,220.38,215.19,253.38,335.38,17.88,31.44,20.44,81.75,28.75,61.94,274.19,230.69,222.5,216.81,231.94,319.56,347,51.56,58.81,104.12,92.44,359.31,293.38,270.69,231.06,222.56,250.94,265.62,322.06,43.62,26.88,103.62,14.56,288.31,269.31,238.44,227.25,202.94,225.31,271.31,359.12,2.12,31.75,169.25,142.94,273.19,255.88,258.62,223.19,235.62,232.44,287.69,340.75,348.75,323.94,74.44,78.62,307.25,287.12,260.12,230.56,233.94,239.25,11.56,43.81,15.56,23.06,87.19,76.25,291,268.5,239.69,224.62,220.5,248.81,288.81,328.62,342.88,67.38,28.44,293.81,322.12,291.69,239.62,220.62,238.12,254.69,287.44,34.69,38.06,22.25,34.31,0.69,303.38,292.56,247.56,234.62,242.5,248.81,33.31,53,28.12,65.75,89.69,88.38,6.06,317.12,268.06,213.94,220.12,244.12,0.62,69.75,38.56,61.81,30.12,106.56,71.12,68.69,212.69,227.88,223.75,243.75,306.5,58.44,60.19,56.25,49.25,51.56,357.62,295.75,253.31,230,240.38,226.06,73.19,5.38,18.62
32.75,75.25,100.31,60.44,40.75,103.75,251.31,213.12,210.69,218.38,273,328,60.44,31.88,91.25,100.38,45.19,311,270.44,259.06,255.31,227.62,260.31,345.69,346.5,41.38,348.06,76.25,69.81,71.12,292.75,257.38,214,211.88,207.06,352.75,64.38,48.75,51.38,34.19,333.12,50.31,282.94,242.12,243.81,209.94,249.44,51.25,4.69,50.56,76.94,100.25,75.62,148.62,299.25,249.19,224.06,241.56,234.81,324.69,11.88,31.69,61.81,31.56,59.75,309.5,241.69,238.44,220,198.19,283.69,341.06,28.25,57.44,27.31,70.81,77.75,327.56,268.81,241.19,227.75,230.38,232.62,311.62,354.94,31.69,59.94,45.12,337.56,313.81,252.69,230.94,232.94,216.31,260.81,315.31,10.94,31.81,66.75,45.94,53.31,310.12,262.69,260.12,233.81,231.75,241.12,290.81,24.88,33.44,354.94,78.56,345.62,323.38,310.12,271.44,220.38,215.19,253.38,335.38,17.88,31.44,20.44,81.75,28.75,61.94,274.19,230.69,222.5,216.81,231.94,319.56,347,51.56,58.81,104.12,92.44,359.31,293.38,270.69,231.06,222.56,250.94,265.62,322.06,43.62,26.88,103.62,14.56,288.31,269.31,238.44,227.25,202.94,225.31,271.31,359.12,2.12,31.75,169.25,142.94,273.19,255.88,258.62,223.19,235.62,232.44,287.69,340.75,348.75,323.94,74.44,78.62,307.25,287.12,260.12,230.56,233.94,239.25,11.56,43.81,15.56,23.06,87.19,76.25,291,268.5,239.69,224.62,220.5,248.81,288.81,328.62,342.88,67.38,28.44,293.81,322.12,291.69,239.62,220.62,238.12,254.69,287.44,34.69,38.06,22.25,34.31,0.69,303.38,292.56,247.56,234.62,242.5,248.81,33.31,53,28.12,65.75,89.69,88.38,6.06,317.12,268.06,213.94,220.12,244.12,0.62,69.75,38.56,61.81,30.12,106.56,71.12,68.69,212.69,227.88,223.75,243.75,306.5,58.44,60.19,56.25,49.25,51.56,357.62,295.75,253.31,230,240.38,226.06,73.19,5.38,18.62
